date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,pbMRQ,pe_rank,pe_rank_percentile
2015-12-16,sz.000516,7.77856485,7.89553575,7.6420988,7.87214157,7.70838231,20364900.0,405313536.0,2,2.891576,1,2.1244,0,48.470036,4.910326,37,74.0
2015-12-17,sz.000516,7.84484836,8.06319404,7.82145418,7.94232411,7.87214157,27845097.0,567103472.0,2,3.953676,1,0.8915,0,48.902161,4.954103,43,86.0
2015-12-18,sz.000516,7.87993963,8.14117464,7.68498813,8.04369889,7.94232411,32068202.0,654727344.0,2,4.553307,1,1.2764,0,49.526342,5.017337,47,94.0
2015-12-21,sz.000516,8.05929501,8.39071256,8.05539598,8.25034748,8.04369889,39983143.0,845625968.0,2,5.677136,1,2.5691,0,50.79871,5.146236,51,102.0
2015-12-22,sz.000516,8.26204457,8.30103487,8.12947755,8.25424651,8.25034748,20960054.0,441675664.0,2,2.976081,1,0.0473,0,50.822717,5.148668,51,102.0
2015-12-23,sz.000516,8.21525621,8.27764069,7.91892993,7.91892993,8.25424651,23903058.0,496790704.0,2,3.393953,1,-4.0624,0,48.758119,4.939511,35,70.0
2015-12-24,sz.000516,7.9150309,8.10608337,7.80975709,8.05149695,7.91892993,13774177.0,281717968.0,2,1.955771,1,1.6741,0,49.574356,5.022201,45,90.0
2015-12-25,sz.000516,8.01250665,8.23865039,7.97741538,8.23865039,8.05149695,19286812.0,402090352.0,2,2.7385,1,2.3245,0,50.726689,5.13894,48,96.0
2015-12-28,sz.000516,8.24644845,8.6558466,8.2269533,8.25424651,8.23865039,45449721.0,983949088.0,2,6.453326,1,0.1893,0,50.822717,5.148668,51,102.0
2015-12-29,sz.000516,8.3439242,8.87419228,8.20745815,8.86639422,8.25424651,56498916.0,1247045696.0,2,8.022181,1,7.4162,0,54.591808,5.530501,51,102.0
2015-12-30,sz.000516,8.83520198,9.03795154,8.62465436,8.87029325,8.86639422,44794124.0,1015786576.0,2,6.360239,1,0.044,0,54.615815,5.532933,51,102.0
2015-12-31,sz.000516,8.83520198,9.13932632,8.577866,8.577866,8.87029325,33986608.0,771878160.0,2,4.859308,1,-3.2967,0,52.815294,5.350529,49,98.0
2016-01-04,sz.000516,8.62075533,8.65974563,7.7200794,7.7200794,8.577866,29233670.0,608912960.0,2,4.179747,1,-10.0,0,47.533765,4.815476,21,42.0
2016-01-05,sz.000516,7.2911861,7.79416097,6.9792637,7.28728707,7.7200794,34225998.0,647163584.0,2,4.893535,1,-5.6061,0,44.868993,4.545517,5,10.0
2016-01-06,sz.000516,7.37696476,7.51343081,7.1352249,7.49003663,7.28728707,24377442.0,460088000.0,2,3.485417,1,2.7822,0,46.117354,4.671984,14,28.0
2016-01-07,sz.000516,7.31068125,7.31068125,6.74142287,6.74142287,7.49003663,6647908.0,119372312.0,2,0.950499,1,-9.9948,0,41.50802,4.205029,2,4.0
2016-01-08,sz.000516,6.9012831,7.0572443,6.42170241,6.8622928,6.74142287,25231280.0,441984304.0,2,3.607496,1,1.7929,0,42.252235,4.280423,3,6.0
2016-01-11,sz.000516,6.64784615,6.76091802,6.17606352,6.17606352,6.8622928,25501012.0,422524096.0,2,3.646062,1,-10.0,0,38.027012,3.852381,2,4.0
2016-01-12,sz.000516,6.21895285,6.39830823,6.04739553,6.2774383,6.17606352,18536128.0,296364352.0,2,2.650243,1,1.6414,0,38.651192,3.915614,3,6.0
2016-01-13,sz.000516,6.37881308,6.39051017,5.91872754,5.91872754,6.2774383,16303230.0,259714235.0,2,2.330989,1,-5.7143,0,36.442553,3.691865,2,4.0
2016-01-14,sz.000516,5.66529059,6.22675091,5.61070417,6.19555867,5.91872754,17876301.0,271854464.0,2,2.555902,1,4.6772,0,38.147046,3.864541,4,8.0
2016-01-15,sz.000516,6.15656837,6.30863054,5.78226149,5.848545,6.19555867,18420035.0,285924016.0,2,2.633644,1,-5.601,0,36.010428,3.648088,2,4.0
2016-01-18,sz.000516,5.6535935,6.15266934,5.6535935,5.98501105,5.848545,14300899.0,218268798.0,2,2.044702,1,2.3333,0,36.850671,3.73321,4,8.0
2016-01-19,sz.000516,5.98891008,6.28523636,5.96161687,6.26184218,5.98501105,16832204.0,264777589.0,2,2.40662,1,4.6254,0,38.555165,3.905886,7,14.0
2016-01-20,sz.000516,6.23454897,6.30863054,6.02400135,6.12927516,6.26184218,16795872.0,266572802.0,2,2.401426,1,-2.1171,0,37.738928,3.823196,5,10.0
2016-01-21,sz.000516,6.0434965,6.33592375,5.94991978,5.94991978,6.12927516,18023364.0,284811312.0,2,2.576929,1,-2.9262,0,36.634609,3.711321,4,8.0
2016-01-22,sz.000516,6.07468874,6.238448,5.89533336,6.16436643,5.94991978,14154233.0,220444913.0,2,2.023732,1,3.6042,0,37.954991,3.845084,7,14.0
2016-01-25,sz.000516,6.29303442,6.34762084,6.13317419,6.22675091,6.16436643,12812816.0,205366613.0,2,1.83194,1,1.012,0,38.339102,3.883997,10,20.0
2016-01-26,sz.000516,6.16436643,6.34762084,5.7315741,5.84074694,6.22675091,21818699.0,343871968.0,2,3.119575,1,-6.1991,0,35.962414,3.643224,2,4.0
2016-01-27,sz.000516,5.9265256,5.94602075,5.41185364,5.848545,5.84074694,19565654.0,284811184.0,2,2.797441,1,0.1335,0,36.010428,3.648088,4,8.0
2016-01-28,sz.000516,5.7315741,5.83294888,5.4196517,5.44694491,5.848545,13332985.0,193359106.0,2,1.906312,1,-6.8667,0,33.537712,3.397586,2,4.0
2016-01-29,sz.000516,5.42355073,5.80175664,5.4196517,5.71597798,5.44694491,15128948.0,219646530.0,2,2.163094,1,4.9392,0,35.194191,3.565398,3,6.0
2016-02-01,sz.000516,5.70817992,5.75106925,5.52102648,5.58341096,5.71597798,9818778.0,142271300.0,2,1.403861,1,-2.3192,0,34.377955,3.482708,3,6.0
2016-02-02,sz.000516,5.63409835,5.87973724,5.58341096,5.79395858,5.58341096,11514381.0,171279236.0,2,1.646293,1,3.7709,0,35.67433,3.614039,5,10.0
2016-02-03,sz.000516,5.7315741,5.84074694,5.68478574,5.81345373,5.79395858,11080507.0,163365506.0,2,1.584259,1,0.3365,0,35.794365,3.626199,6,12.0
2016-02-04,sz.000516,5.87973724,5.97331396,5.848545,5.94602075,5.81345373,14438634.0,219084020.0,2,2.064395,1,2.2803,0,36.610602,3.708889,11,22.0
2016-02-05,sz.000516,5.95771784,6.00060717,5.82904985,5.83684791,5.94602075,10559188.0,159811139.0,2,1.509722,1,-1.8361,0,35.938407,3.640792,7,14.0
2016-02-15,sz.000516,5.63409835,5.83684791,5.5756129,5.7705644,5.83684791,10183836.0,148694981.0,2,1.456056,1,-1.1356,0,35.530289,3.599447,5,10.0
2016-02-16,sz.000516,5.81345373,6.17996255,5.79785761,6.11757807,5.7705644,16956921.0,261727228.0,2,2.424452,1,6.0135,0,37.666907,3.8159,16,32.0
2016-02-17,sz.000516,6.07078971,6.19165964,6.00840523,6.17216449,6.11757807,15541000.0,243168500.0,2,2.222008,1,0.8923,0,38.003005,3.849949,19,38.0
2016-02-18,sz.000516,6.19165964,6.2774383,6.1214771,6.12537613,6.17216449,16084771.0,255415717.0,2,2.299755,1,-0.7581,0,37.714921,3.820764,17,34.0
2016-02-19,sz.000516,6.09418389,6.28523636,6.05519359,6.24624606,6.12537613,15144054.0,240015148.0,2,2.165254,1,1.9733,0,38.459137,3.896158,24,48.0
2016-02-22,sz.000516,6.42560144,6.46849077,6.26574121,6.33592375,6.24624606,16469113.0,267739677.0,2,2.354707,1,1.4357,0,39.011297,3.952095,27,54.0
2016-02-23,sz.000516,6.30083248,6.34762084,6.10198195,6.18386158,6.33592375,16114901.0,256442464.0,2,2.304062,1,-2.4,0,38.075026,3.857245,22,44.0
2016-02-24,sz.000516,6.18386158,6.30473151,6.07468874,6.26184218,6.18386158,15967860.0,253909318.0,2,2.283039,1,1.261,0,38.555165,3.905886,27,54.0
2016-02-25,sz.000516,6.29303442,6.29303442,5.63409835,5.63409835,6.26184218,21443359.0,324426000.0,2,3.06591,1,-10.0249,0,34.690045,3.514325,4,8.0
2016-02-26,sz.000516,5.72377604,5.76276634,5.42744976,5.5366226,5.63409835,14320154.0,205585887.0,2,2.047455,1,-1.7301,0,34.089872,3.453523,3,6.0
2016-02-29,sz.000516,5.57171387,5.59510805,5.01025355,5.12722445,5.5366226,17990582.0,241418509.0,2,2.572242,1,-7.3944,0,31.569142,3.198157,2,4.0
2016-03-01,sz.000516,5.1467196,5.28318565,4.97126325,5.20520505,5.12722445,19643717.0,257993164.0,2,2.808602,1,1.5209,0,32.049281,3.246798,3,6.0
2016-03-02,sz.000516,5.1857099,5.5756129,5.15061863,5.50932939,5.20520505,17608086.0,241902964.0,2,2.517554,1,5.8427,0,33.921823,3.436499,5,10.0
2016-03-03,sz.000516,5.50932939,5.71207895,5.47813715,5.50153133,5.50932939,19248965.0,274432720.0,2,2.752162,1,-0.1415,0,33.873809,3.431635,5,10.0
2016-03-04,sz.000516,5.46254103,5.5366226,5.11552736,5.22859923,5.50153133,18924929.0,258930942.0,2,2.705832,1,-4.961,0,32.193322,3.26139,4,8.0
2016-03-07,sz.000516,5.28708468,5.46254103,5.28708468,5.42744976,5.22859923,13650195.0,188872356.0,2,1.951666,1,3.8031,0,33.417677,3.385425,5,10.0
2016-03-08,sz.000516,5.44694491,5.68088671,5.23249826,5.67308865,5.42744976,22016703.0,311097232.0,2,3.147885,1,4.5259,0,34.930115,3.538645,12,24.0
2016-03-09,sz.000516,5.54052163,5.77836246,5.48203618,5.67698768,5.67308865,25131960.0,366145008.0,2,3.593296,1,0.0687,0,34.954122,3.541077,13,26.0
2016-03-10,sz.000516,5.49373327,5.64969447,5.37676237,5.39625752,5.67698768,20702181.0,291900304.0,2,2.959939,1,-4.9451,0,33.225621,3.365969,5,10.0
2016-03-11,sz.000516,5.27928662,5.36116625,5.068739,5.29488274,5.39625752,10556639.0,142817171.0,2,1.509358,1,-1.8786,0,32.601441,3.302735,5,10.0
2016-03-14,sz.000516,5.36506528,5.60680514,5.36506528,5.50543036,5.29488274,15784966.0,223174952.0,2,2.256889,1,3.9764,0,33.897816,3.434067,10,20.0
2016-03-15,sz.000516,5.48593521,5.56781484,5.458642,5.47813715,5.50543036,10996132.0,155344376.0,2,1.572195,1,-0.4957,0,33.729767,3.417042,9,18.0
2016-03-16,sz.000516,5.52492551,5.55221872,5.3416711,5.39625752,5.47813715,11063478.0,154864519.0,2,1.581824,1,-1.4947,0,33.225621,3.365969,7,14.0
2016-03-17,sz.000516,5.458642,5.64189641,5.42355073,5.60680514,5.39625752,16219219.0,231141018.0,2,2.318978,1,3.9017,0,34.521997,3.4973,16,32.0
2016-03-18,sz.000516,5.64969447,5.87193918,5.63019932,5.82125179,5.60680514,22851666.0,337780912.0,2,3.267266,1,3.8248,0,35.842379,3.631063,24,48.0
2016-03-21,sz.000516,5.91872754,6.0045062,5.87973724,5.9655159,5.82125179,21130969.0,322574864.0,2,3.021246,1,2.4782,0,36.730636,3.721049,32,64.0
2016-03-22,sz.000516,5.87973724,6.10588098,5.86024209,5.93042463,5.9655159,20345918.0,312837152.0,2,2.909001,1,-0.5882,0,36.514574,3.699161,30,60.0
2016-03-23,sz.000516,5.93042463,5.98501105,5.85634306,5.94991978,5.93042463,14564374.0,220925420.0,2,2.082373,1,0.3287,0,36.634609,3.711321,33,66.0
2016-03-24,sz.000516,5.87193918,5.91872754,5.8095547,5.81345373,5.94991978,15503404.0,233430664.0,2,2.216632,1,-2.2936,0,35.794365,3.626199,24,48.0
2016-03-25,sz.000516,5.78226149,5.94602075,5.78226149,5.94602075,5.81345373,13838205.0,208185134.0,2,1.978547,1,2.2803,0,36.610602,3.708889,33,66.0
2016-03-28,sz.000516,5.98501105,6.46459174,5.98111202,6.34762084,5.94602075,47926613.0,768094480.0,2,6.85241,1,6.7541,0,39.083318,3.959391,51,102.0
2016-03-29,sz.000516,6.3554189,6.68683645,6.28133733,6.59715876,6.34762084,61263539.0,1022742912.0,2,8.759286,1,3.9312,0,40.619763,4.115043,51,102.0
2016-03-30,sz.000516,6.4333995,6.85839377,6.35931793,6.79600929,6.59715876,69319540.0,1165127296.0,2,9.91111,1,3.0142,0,57.01551,4.137072,51,102.0
2016-03-31,sz.000516,6.8233025,6.85839377,6.62055294,6.65174518,6.79600929,47226950.0,814328032.0,2,6.752374,1,-2.1228,0,55.805198,4.049252,50,100.0
2016-04-01,sz.000516,6.65564421,6.81160541,6.628351,6.76481705,6.65174518,34032226.0,587251856.0,2,4.86583,1,1.6999,0,56.753821,4.118084,50,100.0
2016-04-05,sz.000516,6.81550444,7.09233557,6.77651414,6.9402734,6.76481705,34363754.0,614873040.0,2,4.913231,1,2.5937,0,58.225822,4.224893,51,102.0
2016-04-06,sz.000516,6.9012831,7.09233557,6.85449474,7.08063848,6.9402734,29366680.0,522731904.0,2,4.198764,1,2.0225,0,59.403423,4.31034,51,102.0
2016-04-07,sz.000516,7.08453751,7.10013363,6.76481705,6.8233025,7.08063848,29482758.0,526706224.0,2,4.21536,1,-3.6344,0,57.244488,4.153687,49,98.0
2016-04-08,sz.000516,6.76481705,6.94417243,6.76481705,6.85059571,6.8233025,20874497.0,367130528.0,2,2.984576,1,0.4,0,57.473466,4.170302,49,98.0
2016-04-11,sz.000516,7.01045594,7.28338804,6.95197049,7.19760938,6.85059571,35123000.0,644174864.0,2,5.021786,1,5.0654,0,60.384757,4.381546,51,102.0
2016-04-12,sz.000516,7.2132055,7.22490259,6.82720153,6.98706176,7.19760938,31133630.0,558815712.0,2,4.451397,1,-2.9252,0,58.618356,4.253376,49,98.0
2016-04-13,sz.000516,7.03774915,7.12742684,6.99096079,6.99096079,6.98706176,28549485.0,516546032.0,2,4.081924,1,0.0558,0,58.651067,4.255749,49,98.0
2016-04-14,sz.000516,7.02605206,7.0572443,6.89348504,7.04164818,6.99096079,19058566.0,340800976.0,2,2.724939,1,0.725,0,59.076312,4.286605,49,98.0
2016-04-15,sz.000516,7.02605206,7.06894139,6.95197049,6.99485982,7.04164818,13322646.0,239267812.0,2,1.904834,1,-0.6644,0,58.683778,4.258123,48,96.0
2016-04-18,sz.000516,6.9402734,6.9402734,6.72582675,6.77651414,6.99485982,16550206.0,289600384.0,2,2.366301,1,-3.1215,0,56.851955,4.125205,41,82.0
2016-04-19,sz.000516,6.85839377,6.93247534,6.80380735,6.88178795,6.77651414,13200972.0,232777072.0,2,1.887437,1,1.5535,0,57.735155,4.18929,44,88.0
2016-04-20,sz.000516,6.91298019,6.93637437,6.25794315,6.43729853,6.88178795,24587068.0,414039696.0,2,3.515389,1,-6.4589,0,54.006086,3.918707,37,74.0
2016-04-21,sz.000516,6.3944092,6.51527913,6.3554189,6.38271211,6.43729853,11638159.0,192450740.0,2,1.663991,1,-0.848,0,53.54813,3.885478,36,72.0
2016-04-22,sz.000516,6.31252957,6.49968301,6.26574121,6.49188495,6.38271211,9955271.0,163661072.0,2,1.423376,1,1.7104,0,54.464042,3.951937,37,74.0
2016-04-25,sz.000516,6.46459174,6.46459174,6.29693345,6.31252957,6.49188495,9328667.0,152175409.0,2,1.333786,1,-2.7628,0,52.959329,3.842754,34,68.0
2016-04-26,sz.000516,6.32812569,6.64784615,6.32032763,6.61665391,6.31252957,14859329.0,247593050.0,2,2.124544,1,4.8178,0,55.510798,4.02789,37,74.0
2016-04-27,sz.000516,6.59325973,6.65564421,6.47628883,6.51527913,6.61665391,11619708.0,195850877.0,2,1.661353,1,-1.5321,0,54.660309,3.966178,36,72.0
2016-04-28,sz.000516,6.4723898,6.54647137,6.3164286,6.50748107,6.51527913,9372225.0,154595155.0,2,1.340014,1,-0.1197,0,54.594886,3.961431,35,70.0
2016-04-29,sz.000516,6.4333995,6.56206749,6.38271211,6.44509659,6.50748107,9012642.0,149144120.0,2,1.288602,1,-0.9587,0,65.997412,3.860999,51,102.0
2016-05-03,sz.000516,6.1994577,6.5113801,6.1214771,6.50358204,6.44509659,20732350.0,338752240.0,2,2.964252,1,0.9074,0,66.5963,3.896036,51,102.0
2016-05-04,sz.000516,6.42170241,6.49188495,6.38661114,6.40610629,6.50358204,14359531.0,237237487.0,2,2.053085,1,-1.4988,0,65.598154,3.837642,49,98.0
2016-05-05,sz.000516,6.35151987,6.61665391,6.30863054,6.58546167,6.40610629,19724608.0,327192368.0,2,2.820168,1,2.7998,0,67.434742,3.945086,51,102.0
2016-05-06,sz.000516,6.5503704,6.61665391,6.3164286,6.3164286,6.58546167,16157261.0,267122286.0,2,2.310119,1,-4.0852,0,64.679859,3.783919,47,94.0
2016-05-09,sz.000516,6.25794315,6.2774383,5.8875353,5.96161687,6.3164286,14954427.0,232931883.0,2,2.138141,1,-5.6173,0,61.046608,3.571366,46,92.0
2016-05-10,sz.000516,5.96161687,6.02010232,5.848545,5.85634306,5.96161687,8874350.0,134515304.0,2,1.269714,1,-1.7659,0,59.96861,3.508301,44,88.0
2016-05-11,sz.000516,5.9265256,5.98501105,5.83294888,5.90703045,5.85634306,9582152.0,145198642.0,2,1.238124,1,0.8655,0,60.487646,3.538665,45,90.0
2016-05-12,sz.000516,5.8095547,5.91092948,5.65749253,5.89923239,5.90703045,9876278.0,146236113.0,2,1.276129,1,-0.132,0,60.407795,3.533994,44,88.0
2016-05-13,sz.000516,6.0045062,6.15266934,5.94991978,6.01230426,5.89923239,15696005.0,244213651.0,2,2.028104,1,1.9167,0,61.565644,3.601731,46,92.0
2016-05-16,sz.000516,5.99670814,6.15656837,5.99670814,6.15656837,6.01230426,9594341.0,150104043.0,2,1.239699,1,2.3995,0,63.0429,3.688154,46,92.0
2016-05-17,sz.000516,6.21895285,6.28133733,6.14097225,6.20335673,6.15656837,11821781.0,188302729.0,2,1.52751,1,0.76,0,63.52201,3.716183,46,92.0
2016-05-18,sz.000516,6.1214771,6.1604674,5.83294888,5.90313142,6.20335673,12098592.0,185758435.0,2,1.563277,1,-4.8397,0,60.44772,3.53633,41,82.0
2016-05-19,sz.000516,5.89335417,6.13768892,5.78584688,5.84448722,5.90312756,25390002.0,155294822.0,2,1.312272,1,-0.9934,0,59.689129,3.49195,37,74.0
2016-05-20,sz.000516,5.72720654,5.88358078,5.6685662,5.82494044,5.84448722,18566214.0,110086346.0,2,0.959587,1,-0.3344,0,59.4895,3.480272,36,72.0
2016-05-23,sz.000516,5.864034,5.98131468,5.84448722,5.88358078,5.82494044,18676387.0,112817850.0,2,0.965281,1,1.0067,0,60.088388,3.515308,38,76.0
2016-05-24,sz.000516,5.91290095,5.92267434,5.77607349,5.80539366,5.88358078,13611510.0,81397386.0,2,0.703505,1,-1.3289,0,59.289871,3.468593,33,66.0
2016-05-25,sz.000516,5.84448722,5.90312756,5.77607349,5.78584688,5.80539366,12601961.0,75319830.0,2,0.651327,1,-0.3367,0,59.090242,3.456914,32,64.0
2016-05-26,sz.000516,5.78584688,5.83471383,5.6685662,5.78584688,5.78584688,14062507.0,82512049.0,2,0.726815,1,0.0,0,59.090242,3.456914,32,64.0
2016-05-27,sz.000516,5.75652671,5.79562027,5.69788637,5.71743315,5.78584688,11254437.0,66158981.0,2,0.581681,1,-1.1824,0,58.39154,3.416038,26,52.0
2016-05-30,sz.000516,5.72720654,5.75652671,5.64901942,5.65879281,5.71743315,12598883.0,73397794.0,2,0.651168,1,-1.0256,0,57.792652,3.381002,24,48.0
2016-05-31,sz.000516,5.64901942,5.93244773,5.64901942,5.91290095,5.65879281,30075157.0,179561808.0,2,1.554422,1,4.4905,0,60.387832,3.532826,39,78.0
2016-06-01,sz.000516,5.90312756,6.09859536,5.87380739,5.98131468,5.91290095,32445925.0,200205523.0,2,1.676954,1,1.157,0,61.086534,3.573702,43,86.0
2016-06-02,sz.000516,5.94222112,6.03018163,5.91290095,6.00086146,5.98131468,22993014.0,140503660.0,2,1.188385,1,0.3268,0,61.286163,3.58538,43,86.0
2016-06-03,sz.000516,6.00086146,6.03995502,5.94222112,6.00086146,6.00086146,21980469.0,134719357.0,2,1.136052,1,0.0,0,61.286163,3.58538,43,86.0
2016-06-06,sz.000516,6.03995502,6.06927519,5.94222112,5.98131468,6.00086146,16665536.0,102429501.0,2,0.861351,1,-0.3257,0,61.086534,3.573702,41,82.0
2016-06-07,sz.000516,5.99108807,6.01063485,5.89335417,5.95199451,5.98131468,13357788.0,81382323.0,2,0.690392,1,-0.4902,0,60.78709,3.556184,38,76.0
2016-06-08,sz.000516,5.9617679,5.9617679,5.864034,5.91290095,5.95199451,16479781.0,99514626.0,2,0.851751,1,-0.6568,0,60.387832,3.532826,34,68.0
2016-06-13,sz.000516,5.864034,5.864034,5.52196535,5.54151213,5.91290095,27594645.0,161529028.0,2,1.426218,1,-6.281,0,56.594877,3.31093,10,20.0
2016-06-14,sz.000516,5.56105891,5.60992586,5.52196535,5.53173874,5.54151213,11523722.0,65511861.0,2,0.595599,1,-0.1764,0,56.495062,3.30509,10,20.0
2016-06-15,sz.000516,5.49264518,5.73697993,5.45355162,5.67833959,5.53173874,20188001.0,116258044.0,2,1.043409,1,2.6502,0,57.992281,3.392681,17,34.0
2016-06-16,sz.000516,5.61969925,5.68811298,5.52196535,5.55128552,5.67833959,17878790.0,102522975.0,2,0.924058,1,-2.2375,0,56.694691,3.316769,11,22.0
2016-06-17,sz.000516,5.58060569,5.84448722,5.58060569,5.67833959,5.55128552,27516825.0,161820349.0,2,1.422196,1,2.2887,0,57.992281,3.392681,18,36.0
2016-06-20,sz.000516,5.72720654,5.73697993,5.60015247,5.6685662,5.67833959,13701815.0,79173987.0,2,0.708173,1,-0.1721,0,57.892467,3.386841,17,34.0
2016-06-21,sz.000516,5.71743315,5.74675332,5.53173874,5.58060569,5.6685662,18945937.0,109165117.0,2,0.979213,1,-1.5517,0,56.994135,3.334287,13,26.0
2016-06-22,sz.000516,5.56105891,5.64901942,5.55128552,5.64901942,5.58060569,10913758.0,62521969.0,2,0.564073,1,1.2259,0,57.692837,3.375163,14,28.0
2016-06-23,sz.000516,5.6685662,5.69788637,5.60015247,5.62947264,5.64901942,12166526.0,70272789.0,2,0.628822,1,-0.346,0,57.493208,3.363484,14,28.0
2016-06-24,sz.000516,5.64901942,5.68811298,5.3753645,5.51219196,5.62947264,21263150.0,120288785.0,2,1.098977,1,-2.0833,0,56.295433,3.293411,9,18.0
2016-06-27,sz.000516,5.48287179,5.59037908,5.4730984,5.58060569,5.51219196,19771901.0,112093612.0,2,1.021903,1,1.2411,0,56.994135,3.334287,15,30.0
2016-06-28,sz.000516,5.54151213,5.79562027,5.53173874,5.7663001,5.58060569,37244379.0,217701982.0,2,1.924961,1,3.3275,0,58.890613,3.445235,25,50.0
2016-06-29,sz.000516,5.80539366,5.80539366,5.72720654,5.73697993,5.7663001,24131285.0,142427424.0,2,1.247216,1,-0.5085,0,58.591169,3.427717,24,48.0
2016-06-30,sz.000516,5.75652671,5.79562027,5.68811298,5.71743315,5.73697993,17290830.0,101255641.0,2,0.89367,1,-0.3407,0,58.39154,3.416038,23,46.0
2016-07-01,sz.000516,5.72720654,5.84448722,5.68811298,5.75652671,5.71743315,24611961.0,144974019.0,2,1.272059,1,0.6838,0,58.790798,3.439396,24,48.0
2016-07-04,sz.000516,5.71743315,5.84448722,5.69788637,5.81516705,5.75652671,33962458.0,201358282.0,2,1.755336,1,1.0187,0,59.389686,3.474432,28,56.0
2016-07-05,sz.000516,5.82494044,5.84448722,5.77607349,5.81516705,5.81516705,26139268.0,155088411.0,2,1.350997,1,0.0,0,59.389686,3.474432,28,56.0
2016-07-06,sz.000516,5.79562027,5.81516705,5.74675332,5.80539366,5.81516705,26607989.0,157393476.0,2,1.375223,1,-0.1681,0,59.289871,3.468593,26,52.0
2016-07-07,sz.000516,5.80539366,6.38202367,5.80539366,6.38202367,5.80539366,69658313.0,444273504.0,2,3.600262,1,9.9327,0,65.178932,3.813116,47,94.0
2016-07-08,sz.000516,6.4504374,6.71431893,6.38202367,6.46998418,6.38202367,145512340.0,972747392.0,2,7.520746,1,1.3782,0,66.077264,3.865671,49,98.0
2016-07-11,sz.000516,6.43089062,6.4504374,6.28428977,6.34293011,6.46998418,66055526.0,429722928.0,2,3.414053,1,-1.9637,0,64.779674,3.789759,45,90.0
2016-07-12,sz.000516,6.34293011,6.55794469,6.29406316,6.46021079,6.34293011,65820046.0,434669312.0,2,3.401882,1,1.849,0,65.977449,3.859831,47,94.0
2016-07-13,sz.000516,6.4504374,6.51885113,6.36247689,6.44066401,6.46021079,44386896.0,291709584.0,2,2.294119,1,-0.3026,0,65.77782,3.848153,47,94.0
2016-07-14,sz.000516,6.4504374,6.49930435,6.3527035,6.41134384,6.44066401,30127833.0,197161234.0,2,1.557145,1,-0.4552,0,65.478376,3.830634,46,92.0
2016-07-15,sz.000516,6.42111723,6.43089062,6.33315672,6.3527035,6.41134384,23464810.0,152747103.0,2,1.212769,1,-0.9146,0,64.879488,3.795598,45,90.0
2016-07-18,sz.000516,6.31360994,6.40157045,6.31360994,6.3527035,6.3527035,15980059.0,103875135.0,2,0.825923,1,0.0,0,64.879488,3.795598,46,92.0
2016-07-19,sz.000516,6.3527035,6.37225028,6.24519621,6.29406316,6.3527035,23581661.0,151713023.0,2,1.218809,1,-0.9231,0,64.280601,3.760562,43,86.0
2016-07-20,sz.000516,6.30383655,6.37225028,6.27451638,6.28428977,6.29406316,17572400.0,113708865.0,2,0.908222,1,-0.1553,0,64.180786,3.754723,42,84.0
2016-07-21,sz.000516,6.28428977,6.46998418,6.2549696,6.33315672,6.28428977,37640688.0,244999372.0,2,1.945444,1,0.7776,0,64.679859,3.783919,43,86.0
